X,Y,U,V
1.056e+007,-7.44e+006,8.28503e-009,-5.83521e-009
1.056e+007,-7.2e+006,8.4633e-009,-5.76822e-009
1.056e+007,-6.96e+006,8.64315e-009,-5.69417e-009
1.056e+007,-6.72e+006,8.8243e-009,-5.61276e-009
1.056e+007,-6.48e+006,9.00641e-009,-5.5237e-009
1.056e+007,-6.24e+006,9.18913e-009,-5.42672e-009
1.056e+007,-6e+006,9.37207e-009,-5.32156e-009
1.056e+007,-5.76e+006,9.55479e-009,-5.20796e-009
1.056e+007,-5.52e+006,9.73684e-009,-5.08572e-009
1.056e+007,-5.28e+006,9.91772e-009,-4.95462e-009
1.056e+007,-5.04e+006,1.00969e-008,-4.81451e-009
1.056e+007,-4.8e+006,1.02739e-008,-4.66526e-009
1.056e+007,-4.56e+006,1.0448e-008,-4.50676e-009
1.056e+007,-4.32e+006,1.06187e-008,-4.33897e-009
1.056e+007,-4.08e+006,1.07853e-008,-4.16188e-009
1.056e+007,-3.84e+006,1.09472e-008,-3.97554e-009
1.056e+007,-3.6e+006,1.11038e-008,-3.78004e-009
1.056e+007,-3.36e+006,1.12543e-008,-3.57556e-009
1.056e+007,-3.12e+006,1.13981e-008,-3.36229e-009
1.056e+007,-2.88e+006,1.15345e-008,-3.14053e-009
1.056e+007,-2.64e+006,1.16628e-008,-2.91061e-009
1.056e+007,-2.4e+006,1.17825e-008,-2.67293e-009
1.056e+007,-2.16e+006,1.18928e-008,-2.42798e-009
1.056e+007,-1.92e+006,1.19933e-008,-2.17627e-009
1.056e+007,-1.68e+006,1.20833e-008,-1.9184e-009
1.056e+007,-1.44e+006,1.21624e-008,-1.655e-009
1.056e+007,-1.2e+006,1.22302e-008,-1.38676e-009
1.056e+007,-960000,1.22861e-008,-1.11443e-009
1.056e+007,-720000,1.233e-008,-8.38773e-010
1.056e+007,-480000,1.23615e-008,-5.60595e-010
1.056e+007,-240000,1.23805e-008,-2.80723e-010
1.056e+007,0,1.23868e-008,-1.99436e-026
1.056e+007,240000,1.23805e-008,2.80723e-010
1.056e+007,480000,1.23615e-008,5.60595e-010
1.056e+007,720000,1.233e-008,8.38773e-010
1.056e+007,960000,1.22861e-008,1.11443e-009
1.056e+007,1.2e+006,1.22302e-008,1.38676e-009
1.056e+007,1.44e+006,1.21624e-008,1.655e-009
1.056e+007,1.68e+006,1.20833e-008,1.9184e-009
1.056e+007,1.92e+006,1.19933e-008,2.17627e-009
1.056e+007,2.16e+006,1.18928e-008,2.42798e-009
1.056e+007,2.4e+006,1.17825e-008,2.67293e-009
1.056e+007,2.64e+006,1.16628e-008,2.91061e-009
1.056e+007,2.88e+006,1.15345e-008,3.14053e-009
1.056e+007,3.12e+006,1.13981e-008,3.36229e-009
1.056e+007,3.36e+006,1.12543e-008,3.57556e-009
1.056e+007,3.6e+006,1.11038e-008,3.78004e-009
1.056e+007,3.84e+006,1.09472e-008,3.97554e-009
1.056e+007,4.08e+006,1.07853e-008,4.16188e-009
1.056e+007,4.32e+006,1.06187e-008,4.33897e-009
1.056e+007,4.56e+006,1.0448e-008,4.50676e-009
1.056e+007,4.8e+006,1.02739e-008,4.66526e-009
1.056e+007,5.04e+006,1.00969e-008,4.81451e-009
1.056e+007,5.28e+006,9.91772e-009,4.95462e-009
1.056e+007,5.52e+006,9.73684e-009,5.08572e-009
1.056e+007,5.76e+006,9.55479e-009,5.20796e-009
1.056e+007,6e+006,9.37207e-009,5.32156e-009
1.056e+007,6.24e+006,9.18913e-009,5.42672e-009
1.056e+007,6.48e+006,9.00641e-009,5.5237e-009
1.056e+007,6.72e+006,8.8243e-009,5.61276e-009
1.056e+007,6.96e+006,8.64315e-009,5.69417e-009
1.056e+007,7.2e+006,8.4633e-009,5.76822e-009
1.056e+007,7.44e+006,8.28503e-009,5.83521e-009
1.056e+007,7.68e+006,8.10863e-009,5.89544e-009
1.056e+007,7.92e+006,7.93431e-009,5.9492e-009
1.056e+007,8.16e+006,7.76229e-009,5.9968e-009
1.056e+007,8.4e+006,7.59276e-009,6.03855e-009
1.056e+007,8.64e+006,7.42587e-009,6.07474e-009
1.056e+007,8.88e+006,7.26175e-009,6.10566e-009
1.056e+007,9.12e+006,7.10052e-009,6.13161e-009
1.056e+007,9.36e+006,6.94227e-009,6.15285e-009
1.056e+007,9.6e+006,6.78707e-009,6.16967e-009
1.056e+007,9.84e+006,6.63499e-009,6.18232e-009
1.056e+007,1.008e+007,6.48606e-009,6.19106e-009
1.056e+007,1.032e+007,6.34032e-009,6.19613e-009
1.056e+007,1.056e+007,6.19778e-009,6.19778e-009
1.056e+007,1.08e+007,6.05844e-009,6.19621e-009
1.056e+007,1.104e+007,5.92231e-009,6.19165e-009
1.056e+007,1.128e+007,5.78937e-009,6.18429e-009
1.056e+007,1.152e+007,5.65959e-009,6.17435e-009
1.056e+007,1.176e+007,5.53295e-009,6.16199e-009
1.08e+007,-1.2e+007,5.42356e-009,-6.02644e-009
1.08e+007,-1.176e+007,5.54493e-009,-6.03803e-009
1.08e+007,-1.152e+007,5.66923e-009,-6.04735e-009
1.08e+007,-1.128e+007,5.79649e-009,-6.05424e-009
1.08e+007,-1.104e+007,5.92674e-009,-6.05851e-009
1.08e+007,-1.08e+007,6.05997e-009,-6.05997e-009
1.08e+007,-1.056e+007,6.19621e-009,-6.05844e-009
1.08e+007,-1.032e+007,6.33543e-009,-6.0537e-009
1.08e+007,-1.008e+007,6.47764e-009,-6.04555e-009
1.08e+007,-9.84e+006,6.62279e-009,-6.03376e-009
1.08e+007,-9.6e+006,6.77086e-009,-6.01809e-009
1.08e+007,-9.36e+006,6.9218e-009,-5.99832e-009
1.08e+007,-9.12e+006,7.07552e-009,-5.97419e-009
1.08e+007,-8.88e+006,7.23196e-009,-5.94544e-009
1.08e+007,-8.64e+006,7.39102e-009,-5.91183e-009
1.08e+007,-8.4e+006,7.55257e-009,-5.87307e-009
1.08e+007,-8.16e+006,7.71647e-009,-5.8289e-009
1.08e+007,-7.92e+006,7.88257e-009,-5.77905e-009
1.08e+007,-7.68e+006,8.05069e-009,-5.72323e-009
1.08e+007,-7.44e+006,8.2206e-009,-5.66118e-009
1.08e+007,-7.2e+006,8.39208e-009,-5.59261e-009
1.08e+007,-6.96e+006,8.56487e-009,-5.51725e-009
1.08e+007,-6.72e+006,8.73867e-009,-5.43484e-009
1.08e+007,-6.48e+006,8.91318e-009,-5.34512e-009
1.08e+007,-6.24e+006,9.08804e-009,-5.24785e-009
1.08e+007,-6e+006,9.26287e-009,-5.1428e-009
1.08e+007,-5.76e+006,9.43727e-009,-5.02974e-009
1.08e+007,-5.52e+006,9.61081e-009,-4.90851e-009
1.08e+007,-5.28e+006,9.78301e-009,-4.77891e-009
1.08e+007,-5.04e+006,9.95339e-009,-4.64083e-009
1.08e+007,-4.8e+006,1.01214e-008,-4.49414e-009
1.08e+007,-4.56e+006,1.02866e-008,-4.33879e-009
1.08e+007,-4.32e+006,1.04483e-008,-4.17475e-009
1.08e+007,-4.08e+006,1.06059e-008,-4.00202e-009
1.08e+007,-3.84e+006,1.0759e-008,-3.82066e-009
1.08e+007,-3.6e+006,1.09068e-008,-3.6308e-009
1.08e+007,-3.36e+006,1.10487e-008,-3.43258e-009
1.08e+007,-3.12e+006,1.11841e-008,-3.22623e-009
1.08e+007,-2.88e+006,1.13125e-008,-3.01202e-009
1.08e+007,-2.64e+006,1.14332e-008,-2.79027e-009
1.08e+007,-2.4e+006,1.15456e-008,-2.56137e-009
1.08e+007,-2.16e+006,1.16493e-008,-2.32576e-009
1.08e+007,-1.92e+006,1.17435e-008,-2.08393e-009
1.08e+007,-1.68e+006,1.18279e-008,-1.83644e-009
1.08e+007,-1.44e+006,1.19021e-008,-1.58387e-009
1.08e+007,-1.2e+006,1.19655e-008,-1.32686e-009
1.08e+007,-960000,1.20179e-008,-1.06609e-009
1.08e+007,-720000,1.2059e-008,-8.02272e-010
1.08e+007,-480000,1.20885e-008,-5.36143e-010
1.08e+007,-240000,1.21062e-008,-2.68461e-010
1.08e+007,0,1.21122e-008,-1.33878e-026
1.08e+007,240000,1.21062e-008,2.68461e-010
1.08e+007,480000,1.20885e-008,5.36143e-010
1.08e+007,720000,1.2059e-008,8.02272e-010
1.08e+007,960000,1.20179e-008,1.06609e-009
1.08e+007,1.2e+006,1.19655e-008,1.32686e-009
1.08e+007,1.44e+006,1.19021e-008,1.58387e-009
1.08e+007,1.68e+006,1.18279e-008,1.83644e-009
1.08e+007,1.92e+006,1.17435e-008,2.08393e-009
1.08e+007,2.16e+006,1.16493e-008,2.32576e-009
1.08e+007,2.4e+006,1.15456e-008,2.56137e-009
1.08e+007,2.64e+006,1.14332e-008,2.79027e-009
1.08e+007,2.88e+006,1.13125e-008,3.01202e-009
1.08e+007,3.12e+006,1.11841e-008,3.22623e-009
1.08e+007,3.36e+006,1.10487e-008,3.43258e-009
1.08e+007,3.6e+006,1.09068e-008,3.6308e-009
1.08e+007,3.84e+006,1.0759e-008,3.82066e-009
1.08e+007,4.08e+006,1.06059e-008,4.00202e-009
1.08e+007,4.32e+006,1.04483e-008,4.17475e-009
1.08e+007,4.56e+006,1.02866e-008,4.33879e-009
1.08e+007,4.8e+006,1.01214e-008,4.49414e-009
1.08e+007,5.04e+006,9.95339e-009,4.64083e-009
1.08e+007,5.28e+006,9.78301e-009,4.77891e-009
1.08e+007,5.52e+006,9.61081e-009,4.90851e-009
1.08e+007,5.76e+006,9.43727e-009,5.02974e-009
1.08e+007,6e+006,9.26287e-009,5.1428e-009
1.08e+007,6.24e+006,9.08804e-009,5.24785e-009
1.08e+007,6.48e+006,8.91318e-009,5.34512e-009
1.08e+007,6.72e+006,8.73867e-009,5.43484e-009
1.08e+007,6.96e+006,8.56487e-009,5.51725e-009
1.08e+007,7.2e+006,8.39208e-009,5.59261e-009
1.08e+007,7.44e+006,8.2206e-009,5.66118e-009
1.08e+007,7.68e+006,8.05069e-009,5.72323e-009
1.08e+007,7.92e+006,7.88257e-009,5.77905e-009
1.08e+007,8.16e+006,7.71647e-009,5.8289e-009
1.08e+007,8.4e+006,7.55257e-009,5.87307e-009
1.08e+007,8.64e+006,7.39102e-009,5.91183e-009
1.08e+007,8.88e+006,7.23196e-009,5.94544e-009
1.08e+007,9.12e+006,7.07552e-009,5.97419e-009
1.08e+007,9.36e+006,6.9218e-009,5.99832e-009
1.08e+007,9.6e+006,6.77086e-009,6.01809e-009
1.08e+007,9.84e+006,6.62279e-009,6.03376e-009
1.08e+007,1.008e+007,6.47764e-009,6.04555e-009
1.08e+007,1.032e+007,6.33543e-009,6.0537e-009
1.08e+007,1.056e+007,6.19621e-009,6.05844e-009
1.08e+007,1.08e+007,6.05997e-009,6.05997e-009
1.08e+007,1.104e+007,5.92674e-009,6.05851e-009
1.08e+007,1.128e+007,5.79649e-009,6.05424e-009
1.08e+007,1.152e+007,5.66923e-009,6.04735e-009
1.08e+007,1.176e+007,5.54493e-009,6.03803e-009
1.104e+007,-1.2e+007,5.43481e-009,-5.90759e-009
1.104e+007,-1.176e+007,5.55397e-009,-5.91634e-009
1.104e+007,-1.152e+007,5.67591e-009,-5.9228e-009
1.104e+007,-1.128e+007,5.80064e-009,-5.9268e-009
1.104e+007,-1.104e+007,5.92817e-009,-5.92817e-009
1.104e+007,-1.08e+007,6.05851e-009,-5.92674e-009
1.104e+007,-1.056e+007,6.19165e-009,-5.92231e-009
1.104e+007,-1.032e+007,6.32757e-009,-5.91469e-009
1.104e+007,-1.008e+007,6.46626e-009,-5.90368e-009
1.104e+007,-9.84e+006,6.60768e-009,-5.88907e-009
1.104e+007,-9.6e+006,6.75179e-009,-5.87063e-009
1.104e+007,-9.36e+006,6.89853e-009,-5.84814e-009
1.104e+007,-9.12e+006,7.04781e-009,-5.82138e-009
1.104e+007,-8.88e+006,7.19956e-009,-5.79009e-009
1.104e+007,-8.64e+006,7.35367e-009,-5.75405e-009
1.104e+007,-8.4e+006,7.51002e-009,-5.713e-009
1.104e+007,-8.16e+006,7.66846e-009,-5.66668e-009
1.104e+007,-7.92e+006,7.82882e-009,-5.61486e-009
1.104e+007,-7.68e+006,7.99094e-009,-5.55727e-009
1.104e+007,-7.44e+006,8.15459e-009,-5.49365e-009
1.104e+007,-7.2e+006,8.31955e-009,-5.42377e-009
1.104e+007,-6.96e+006,8.48556e-009,-5.34738e-009
1.104e+007,-6.72e+006,8.65234e-009,-5.26423e-009
1.104e+007,-6.48e+006,8.81958e-009,-5.1741e-009
1.104e+007,-6.24e+006,8.98696e-009,-5.07677e-009
1.104e+007,-6e+006,9.1541e-009,-4.97204e-009
1.104e+007,-5.76e+006,9.32062e-009,-4.85972e-009
1.104e+007,-5.52e+006,9.48611e-009,-4.73965e-009
1.104e+007,-5.28e+006,9.65013e-009,-4.6117e-009
1.104e+007,-5.04e+006,9.81221e-009,-4.47574e-009
1.104e+007,-4.8e+006,9.97187e-009,-4.3317e-009
1.104e+007,-4.56e+006,1.01286e-008,-4.17953e-009
1.104e+007,-4.32e+006,1.02819e-008,-4.01921e-009
1.104e+007,-4.08e+006,1.04312e-008,-3.85079e-009
1.104e+007,-3.84e+006,1.05759e-008,-3.67431e-009
1.104e+007,-3.6e+006,1.07156e-008,-3.48992e-009
1.104e+007,-3.36e+006,1.08496e-008,-3.29776e-009
1.104e+007,-3.12e+006,1.09773e-008,-3.09805e-009
1.104e+007,-2.88e+006,1.10983e-008,-2.89106e-009
1.104e+007,-2.64e+006,1.12119e-008,-2.67709e-009
1.104e+007,-2.4e+006,1.13176e-008,-2.45653e-009
1.104e+007,-2.16e+006,1.1415e-008,-2.22976e-009
1.104e+007,-1.92e+006,1.15036e-008,-1.99727e-009
1.104e+007,-1.68e+006,1.15829e-008,-1.75956e-009
1.104e+007,-1.44e+006,1.16524e-008,-1.51718e-009
1.104e+007,-1.2e+006,1.17119e-008,-1.27072e-009
1.104e+007,-960000,1.1761e-008,-1.0208e-009
1.104e+007,-720000,1.17995e-008,-7.68086e-010
1.104e+007,-480000,1.18272e-008,-5.13246e-010
1.104e+007,-240000,1.18438e-008,-2.56981e-010
1.104e+007,0,1.18494e-008,-7.8326e-027
1.104e+007,240000,1.18438e-008,2.56981e-010
1.104e+007,480000,1.18272e-008,5.13246e-010
1.104e+007,720000,1.17995e-008,7.68086e-010
1.104e+007,960000,1.1761e-008,1.0208e-009
1.104e+007,1.2e+006,1.17119e-008,1.27072e-009
1.104e+007,1.44e+006,1.16524e-008,1.51718e-009
1.104e+007,1.68e+006,1.15829e-008,1.75956e-009
1.104e+007,1.92e+006,1.15036e-008,1.99727e-009
1.104e+007,2.16e+006,1.1415e-008,2.22976e-009
1.104e+007,2.4e+006,1.13176e-008,2.45653e-009
1.104e+007,2.64e+006,1.12119e-008,2.67709e-009
1.104e+007,2.88e+006,1.10983e-008,2.89106e-009
1.104e+007,3.12e+006,1.09773e-008,3.09805e-009
1.104e+007,3.36e+006,1.08496e-008,3.29776e-009
1.104e+007,3.6e+006,1.07156e-008,3.48992e-009
1.104e+007,3.84e+006,1.05759e-008,3.67431e-009
1.104e+007,4.08e+006,1.04312e-008,3.85079e-009
1.104e+007,4.32e+006,1.02819e-008,4.01921e-009
1.104e+007,4.56e+006,1.01286e-008,4.17953e-009
1.104e+007,4.8e+006,9.97187e-009,4.3317e-009
1.104e+007,5.04e+006,9.81221e-009,4.47574e-009
1.104e+007,5.28e+006,9.65013e-009,4.6117e-009
1.104e+007,5.52e+006,9.48611e-009,4.73965e-009
1.104e+007,5.76e+006,9.32062e-009,4.85972e-009
1.104e+007,6e+006,9.1541e-009,4.97204e-009
1.104e+007,6.24e+006,8.98696e-009,5.07677e-009
1.104e+007,6.48e+006,8.81958e-009,5.1741e-009
1.104e+007,6.72e+006,8.65234e-009,5.26423e-009
1.104e+007,6.96e+006,8.48556e-009,5.34738e-009
1.104e+007,7.2e+006,8.31955e-009,5.42377e-009
1.104e+007,7.44e+006,8.15459e-009,5.49365e-009
1.104e+007,7.68e+006,7.99094e-009,5.55727e-009
1.104e+007,7.92e+006,7.82882e-009,5.61486e-009
1.104e+007,8.16e+006,7.66846e-009,5.66668e-009
1.104e+007,8.4e+006,7.51002e-009,5.713e-009
1.104e+007,8.64e+006,7.35367e-009,5.75405e-009
1.104e+007,8.88e+006,7.19956e-009,5.79009e-009
1.104e+007,9.12e+006,7.04781e-009,5.82138e-009
1.104e+007,9.36e+006,6.89853e-009,5.84814e-009
1.104e+007,9.6e+006,6.75179e-009,5.87063e-009
1.104e+007,9.84e+006,6.60768e-009,5.88907e-009
1.104e+007,1.008e+007,6.46626e-009,5.90368e-009
1.104e+007,1.032e+007,6.32757e-009,5.91469e-009
1.104e+007,1.056e+007,6.19165e-009,5.92231e-009
1.104e+007,1.08e+007,6.05851e-009,5.92674e-009
1.104e+007,1.104e+007,5.92817e-009,5.92817e-009
1.104e+007,1.128e+007,5.80064e-009,5.9268e-009
1.104e+007,1.152e+007,5.67591e-009,5.9228e-009
1.104e+007,1.176e+007,5.55397e-009,5.91634e-009
1.128e+007,-1.2e+007,5.4433e-009,-5.79088e-009
1.128e+007,-1.176e+007,5.56024e-009,-5.79694e-009
1.128e+007,-1.152e+007,5.6798e-009,-5.8007e-009
1.128e+007,-1.128e+007,5.80198e-009,-5.80198e-009
1.128e+007,-1.104e+007,5.9268e-009,-5.80064e-009
1.128e+007,-1.08e+007,6.05424e-009,-5.79649e-009
1.128e+007,-1.056e+007,6.18429e-009,-5.78937e-009
1.128e+007,-1.032e+007,6.31694e-009,-5.77907e-009
1.128e+007,-1.008e+007,6.45215e-009,-5.76541e-009
1.128e+007,-9.84e+006,6.58989e-009,-5.74819e-009
1.128e+007,-9.6e+006,6.73009e-009,-5.72721e-009
1.128e+007,-9.36e+006,6.8727e-009,-5.70224e-009
1.128e+007,-9.12e+006,7.01764e-009,-5.67308e-009
1.128e+007,-8.88e+006,7.1648e-009,-5.63951e-009
1.128e+007,-8.64e+006,7.31409e-009,-5.60128e-009
1.128e+007,-8.4e+006,7.46537e-009,-5.55818e-009
1.128e+007,-8.16e+006,7.6185e-009,-5.50998e-009
1.128e+007,-7.92e+006,7.77333e-009,-5.45644e-009
1.128e+007,-7.68e+006,7.92965e-009,-5.39732e-009
1.128e+007,-7.44e+006,8.08727e-009,-5.3324e-009
1.128e+007,-7.2e+006,8.24596e-009,-5.26146e-009
1.128e+007,-6.96e+006,8.40548e-009,-5.18426e-009
1.128e+007,-6.72e+006,8.56554e-009,-5.1006e-009
1.128e+007,-6.48e+006,8.72586e-009,-5.01027e-009
1.128e+007,-6.24e+006,8.8861e-009,-4.91309e-009
1.128e+007,-6e+006,9.04594e-009,-4.80887e-009
1.128e+007,-5.76e+006,9.20499e-009,-4.69745e-009
1.128e+007,-5.52e+006,9.36287e-009,-4.5787e-009
1.128e+007,-5.28e+006,9.51917e-009,-4.45249e-009
1.128e+007,-5.04e+006,9.67344e-009,-4.31875e-009
1.128e+007,-4.8e+006,9.82524e-009,-4.1774e-009
1.128e+007,-4.56e+006,9.97409e-009,-4.02842e-009
1.128e+007,-4.32e+006,1.01195e-008,-3.8718e-009
1.128e+007,-4.08e+006,1.0261e-008,-3.7076e-009
1.128e+007,-3.84e+006,1.0398e-008,-3.5359e-009
1.128e+007,-3.6e+006,1.05301e-008,-3.3568e-009
1.128e+007,-3.36e+006,1.06567e-008,-3.17049e-009
1.128e+007,-3.12e+006,1.07772e-008,-2.97716e-009
1.128e+007,-2.88e+006,1.08913e-008,-2.77708e-009
1.128e+007,-2.64e+006,1.09984e-008,-2.57053e-009
1.128e+007,-2.4e+006,1.1098e-008,-2.35788e-009
1.128e+007,-2.16e+006,1.11897e-008,-2.13951e-009
1.128e+007,-1.92e+006,1.1273e-008,-1.91584e-009
1.128e+007,-1.68e+006,1.13475e-008,-1.68736e-009
1.128e+007,-1.44e+006,1.14128e-008,-1.45458e-009
1.128e+007,-1.2e+006,1.14687e-008,-1.21804e-009
1.128e+007,-960000,1.15148e-008,-9.78321e-010
1.128e+007,-720000,1.15509e-008,-7.36025e-010
1.128e+007,-480000,1.15769e-008,-4.91776e-010
1.128e+007,-240000,1.15925e-008,-2.46217e-010
1.128e+007,0,1.15977e-008,-1.20033e-026
1.128e+007,240000,1.15925e-008,2.46217e-010
1.128e+007,480000,1.15769e-008,4.91776e-010
1.128e+007,720000,1.15509e-008,7.36025e-010
1.128e+007,960000,1.15148e-008,9.78321e-010
1.128e+007,1.2e+006,1.14687e-008,1.21804e-009
1.128e+007,1.44e+006,1.14128e-008,1.45458e-009
1.128e+007,1.68e+006,1.13475e-008,1.68736e-009
1.128e+007,1.92e+006,1.1273e-008,1.91584e-009
1.128e+007,2.16e+006,1.11897e-008,2.13951e-009
1.128e+007,2.4e+006,1.1098e-008,2.35788e-009
1.128e+007,2.64e+006,1.09984e-008,2.57053e-009
1.128e+007,2.88e+006,1.08913e-008,2.77708e-009
1.128e+007,3.12e+006,1.07772e-008,2.97716e-009
1.128e+007,3.36e+006,1.06567e-008,3.17049e-009
1.128e+007,3.6e+006,1.05301e-008,3.3568e-009
1.128e+007,3.84e+006,1.0398e-008,3.5359e-009
1.128e+007,4.08e+006,1.0261e-008,3.7076e-009
1.128e+007,4.32e+006,1.01195e-008,3.8718e-009
1.128e+007,4.56e+006,9.97409e-009,4.02842e-009
1.128e+007,4.8e+006,9.82524e-009,4.1774e-009
1.128e+007,5.04e+006,9.67344e-009,4.31875e-009
1.128e+007,5.28e+006,9.51917e-009,4.45249e-009
1.128e+007,5.52e+006,9.36287e-009,4.5787e-009
1.128e+007,5.76e+006,9.20499e-009,4.69745e-009
1.128e+007,6e+006,9.04594e-009,4.80887e-009
1.128e+007,6.24e+006,8.8861e-009,4.91309e-009
1.128e+007,6.48e+006,8.72586e-009,5.01027e-009
1.128e+007,6.72e+006,8.56554e-009,5.1006e-009
1.128e+007,6.96e+006,8.40548e-009,5.18426e-009
1.128e+007,7.2e+006,8.24596e-009,5.26146e-009
1.128e+007,7.44e+006,8.08727e-009,5.3324e-009
1.128e+007,7.68e+006,7.92965e-009,5.39732e-009
1.128e+007,7.92e+006,7.77333e-009,5.45644e-009
1.128e+007,8.16e+006,7.6185e-009,5.50998e-009
1.128e+007,8.4e+006,7.46537e-009,5.55818e-009
1.128e+007,8.64e+006,7.31409e-009,5.60128e-009
1.128e+007,8.88e+006,7.1648e-009,5.63951e-009
1.128e+007,9.12e+006,7.01764e-009,5.67308e-009
1.128e+007,9.36e+006,6.8727e-009,5.70224e-009
1.128e+007,9.6e+006,6.73009e-009,5.72721e-009
1.128e+007,9.84e+006,6.58989e-009,5.74819e-009
1.128e+007,1.008e+007,6.45215e-009,5.76541e-009
1.128e+007,1.032e+007,6.31694e-009,5.77907e-009
1.128e+007,1.056e+007,6.18429e-009,5.78937e-009
1.128e+007,1.08e+007,6.05424e-009,5.79649e-009
1.128e+007,1.104e+007,5.9268e-009,5.80064e-009
1.128e+007,1.128e+007,5.80198e-009,5.80198e-009
1.128e+007,1.152e+007,5.6798e-009,5.8007e-009
1.128e+007,1.176e+007,5.56024e-009,5.79694e-009
1.152e+007,-1.2e+007,5.44919e-009,-5.67632e-009
1.152e+007,-1.176e+007,5.56389e-009,-5.67985e-009
1.152e+007,-1.152e+007,5.68106e-009,-5.68106e-009
1.152e+007,-1.128e+007,5.8007e-009,-5.6798e-009
1.152e+007,-1.104e+007,5.9228e-009,-5.67591e-009
1.152e+007,-1.08e+007,6.04735e-009,-5.66923e-009
1.152e+007,-1.056e+007,6.17435e-009,-5.65959e-009
1.152e+007,-1.032e+007,6.30375e-009,-5.64681e-009
1.152e+007,-1.008e+007,6.43552e-009,-5.6307e-009
1.152e+007,-9.84e+006,6.56962e-009,-5.61109e-009
1.152e+007,-9.6e+006,6.70599e-009,-5.58777e-009
1.152e+007,-9.36e+006,6.84455e-009,-5.56054e-009
1.152e+007,-9.12e+006,6.98522e-009,-5.52921e-009
1.152e+007,-8.88e+006,7.12791e-009,-5.49356e-009
1.152e+007,-8.64e+006,7.27251e-009,-5.45339e-009
1.152e+007,-8.4e+006,7.41887e-009,-5.40848e-009
1.152e+007,-8.16e+006,7.56686e-009,-5.35861e-009
1.152e+007,-7.92e+006,7.71632e-009,-5.30358e-009
1.152e+007,-7.68e+006,7.86706e-009,-5.24318e-009
1.152e+007,-7.44e+006,8.01888e-009,-5.17718e-009
1.152e+007,-7.2e+006,8.17155e-009,-5.10539e-009
1.152e+007,-6.96e+006,8.32484e-009,-5.02761e-009
1.152e+007,-6.72e+006,8.47849e-009,-4.94364e-009
1.152e+007,-6.48e+006,8.63219e-009,-4.85331e-009
1.152e+007,-6.24e+006,8.78566e-009,-4.75645e-009
1.152e+007,-6e+006,8.93856e-009,-4.6529e-009
1.152e+007,-5.76e+006,9.09054e-009,-4.54252e-009
1.152e+007,-5.52e+006,9.24122e-009,-4.4252e-009
1.152e+007,-5.28e+006,9.39023e-009,-4.30084e-009
1.152e+007,-5.04e+006,9.53715e-009,-4.16936e-009
1.152e+007,-4.8e+006,9.68155e-009,-4.03074e-009
1.152e+007,-4.56e+006,9.823e-009,-3.88494e-009
1.152e+007,-4.32e+006,9.96104e-009,-3.73199e-009
1.152e+007,-4.08e+006,1.00952e-008,-3.57194e-009
1.152e+007,-3.84e+006,1.0225e-008,-3.40487e-009
1.152e+007,-3.6e+006,1.035e-008,-3.23092e-009
1.152e+007,-3.36e+006,1.04698e-008,-3.05024e-009
1.152e+007,-3.12e+006,1.05837e-008,-2.86303e-009
1.152e+007,-2.88e+006,1.06914e-008,-2.66956e-009
1.152e+007,-2.64e+006,1.07924e-008,-2.47009e-009
1.152e+007,-2.4e+006,1.08863e-008,-2.26496e-009
1.152e+007,-2.16e+006,1.09727e-008,-2.05454e-009
1.152e+007,-1.92e+006,1.10511e-008,-1.83923e-009
1.152e+007,-1.68e+006,1.11212e-008,-1.61947e-009
1.152e+007,-1.44e+006,1.11827e-008,-1.39574e-009
1.152e+007,-1.2e+006,1.12353e-008,-1.16855e-009
1.152e+007,-960000,1.12786e-008,-9.3842e-010
1.152e+007,-720000,1.13126e-008,-7.05918e-010
1.152e+007,-480000,1.13369e-008,-4.71619e-010
1.152e+007,-240000,1.13516e-008,-2.36112e-010
1.152e+007,0,1.13565e-008,4.14507e-027
1.152e+007,240000,1.13516e-008,2.36112e-010
1.152e+007,480000,1.13369e-008,4.71619e-010
1.152e+007,720000,1.13126e-008,7.05918e-010
1.152e+007,960000,1.12786e-008,9.3842e-010
1.152e+007,1.2e+006,1.12353e-008,1.16855e-009
1.152e+007,1.44e+006,1.11827e-008,1.39574e-009
1.152e+007,1.68e+006,1.11212e-008,1.61947e-009
1.152e+007,1.92e+006,1.10511e-008,1.83923e-009
1.152e+007,2.16e+006,1.09727e-008,2.05454e-009
1.152e+007,2.4e+006,1.08863e-008,2.26496e-009
1.152e+007,2.64e+006,1.07924e-008,2.47009e-009
1.152e+007,2.88e+006,1.06914e-008,2.66956e-009
1.152e+007,3.12e+006,1.05837e-008,2.86303e-009
1.152e+007,3.36e+006,1.04698e-008,3.05024e-009
1.152e+007,3.6e+006,1.035e-008,3.23092e-009
1.152e+007,3.84e+006,1.0225e-008,3.40487e-009
1.152e+007,4.08e+006,1.00952e-008,3.57194e-009
1.152e+007,4.32e+006,9.96104e-009,3.73199e-009
1.152e+007,4.56e+006,9.823e-009,3.88494e-009
1.152e+007,4.8e+006,9.68155e-009,4.03074e-009
1.152e+007,5.04e+006,9.53715e-009,4.16936e-009
1.152e+007,5.28e+006,9.39023e-009,4.30084e-009
1.152e+007,5.52e+006,9.24122e-009,4.4252e-009
1.152e+007,5.76e+006,9.09054e-009,4.54252e-009
1.152e+007,6e+006,8.93856e-009,4.6529e-009
1.152e+007,6.24e+006,8.78566e-009,4.75645e-009
